GO:0000015	phosphopyruvate hydratase complex	C	GO:0005829 	 cytosol	GO:1902494 	 catalytic complex						
GO:0045170	spectrosome	C	GO:0005737 	 cytoplasm	GO:0043232 	 intracellular non-membrane-bounded organelle						
GO:0045171	intercellular bridge	C	GO:0110165 	 cellular anatomical entity	GO:0005576 	 extracellular region						
GO:0045172	germline ring canal	C	GO:0045171 	 intercellular bridge								
GO:0045177	apical part of cell	C	GO:0110165 	 cellular anatomical entity								
GO:0045178	basal part of cell	C	GO:0110165 	 cellular anatomical entity								
GO:0045179	apical cortex	C	GO:0045177 	 apical part of cell	GO:0099738 	 cell cortex region						
GO:0045180	basal cortex	C	GO:0045178 	 basal part of cell	GO:0099738 	 cell cortex region						
GO:0045202	synapse	C	GO:0030054 	 cell junction								
GO:0045203	integral component of cell outer membrane	C	GO:0016021 	 integral component of membrane	GO:0031230 	 intrinsic component of cell outer membrane						
GO:0045211	postsynaptic membrane	C	GO:0097060 	 synaptic membrane	GO:0098794 	 postsynapse						
GO:0045239	tricarboxylic acid cycle enzyme complex	C	GO:0005737 	 cytoplasm	GO:0032991 	 protein-containing complex						
GO:0045240	dihydrolipoyl dehydrogenase complex	C	GO:0045239 	 tricarboxylic acid cycle enzyme complex	GO:1990204 	 oxidoreductase complex						
GO:0045241	cytosolic alpha-ketoglutarate dehydrogenase complex	C	GO:0045246 	 cytosolic tricarboxylic acid cycle enzyme complex	GO:0045240 	 dihydrolipoyl dehydrogenase complex						
GO:0045242	isocitrate dehydrogenase complex (NAD+)	C	GO:0045239 	 tricarboxylic acid cycle enzyme complex	GO:1990204 	 oxidoreductase complex						
GO:0045243	cytosolic isocitrate dehydrogenase complex (NAD+)	C	GO:0045246 	 cytosolic tricarboxylic acid cycle enzyme complex	GO:0045242 	 isocitrate dehydrogenase complex (NAD+)						
GO:0045244	succinate-CoA ligase complex (GDP-forming)	C	GO:0030062 	 mitochondrial tricarboxylic acid cycle enzyme complex	GO:0042709 	 succinate-CoA ligase complex						
GO:0045246	cytosolic tricarboxylic acid cycle enzyme complex	C	GO:0045239 	 tricarboxylic acid cycle enzyme complex	GO:0005829 	 cytosol						
GO:0045247	cytosolic electron transfer flavoprotein complex	C	GO:0045251 	 electron transfer flavoprotein complex	GO:0005829 	 cytosol						
GO:0045248	cytosolic oxoglutarate dehydrogenase complex	C	GO:0005829 	 cytosol	GO:0045252 	 oxoglutarate dehydrogenase complex						
GO:0045249	cytosol pyruvate dehydrogenase (lipoamide) phosphatase complex	C	GO:0005829 	 cytosol	GO:0045253 	 pyruvate dehydrogenase (lipoamide) phosphatase complex						
GO:0045250	cytosolic pyruvate dehydrogenase complex	C	GO:0045254 	 pyruvate dehydrogenase complex	GO:0005829 	 cytosol						
GO:0045251	electron transfer flavoprotein complex	C	GO:1990204 	 oxidoreductase complex	GO:0005737 	 cytoplasm						
GO:0045252	oxoglutarate dehydrogenase complex	C	GO:0045240 	 dihydrolipoyl dehydrogenase complex	GO:1990234 	 transferase complex						
GO:0045253	pyruvate dehydrogenase (lipoamide) phosphatase complex	C	GO:1903293 	 phosphatase complex	GO:0005737 	 cytoplasm						
GO:0045254	pyruvate dehydrogenase complex	C	GO:1990204 	 oxidoreductase complex	GO:0005737 	 cytoplasm						
GO:0045257	succinate dehydrogenase complex (ubiquinone)	C	GO:0045281 	 succinate dehydrogenase complex								
GO:0045258	plasma membrane succinate dehydrogenase complex (ubiquinone)	C	GO:0045257 	 succinate dehydrogenase complex (ubiquinone)	GO:0045282 	 plasma membrane succinate dehydrogenase complex						
GO:0045259	proton-transporting ATP synthase complex	C	GO:0016469 	 proton-transporting two-sector ATPase complex								
GO:0045260	plasma membrane proton-transporting ATP synthase complex	C	GO:0098797 	 plasma membrane protein complex	GO:0045259 	 proton-transporting ATP synthase complex						
GO:0045261	"proton-transporting ATP synthase complex, catalytic core F(1)"	C	GO:0005622 	 intracellular anatomical structure	GO:0033178 	" proton-transporting two-sector ATPase complex, catalytic domain"	GO:0045259 	 proton-transporting ATP synthase complex				
GO:0045262	"plasma membrane proton-transporting ATP synthase complex, catalytic core F(1)"	C	GO:0045260 	 plasma membrane proton-transporting ATP synthase complex	GO:0098797 	 plasma membrane protein complex	GO:0045261 	" proton-transporting ATP synthase complex, catalytic core F(1)"				
GO:0045263	"proton-transporting ATP synthase complex, coupling factor F(o)"	C	GO:0033177 	" proton-transporting two-sector ATPase complex, proton-transporting domain"	GO:0005622 	 intracellular anatomical structure	GO:0045259 	 proton-transporting ATP synthase complex				
GO:0045264	"plasma membrane proton-transporting ATP synthase complex, coupling factor F(o)"	C	GO:0045260 	 plasma membrane proton-transporting ATP synthase complex	GO:0098797 	 plasma membrane protein complex	GO:0045263 	" proton-transporting ATP synthase complex, coupling factor F(o)"				
GO:0045265	"proton-transporting ATP synthase, stator stalk"	C	GO:0098796 	 membrane protein complex	GO:0045263 	" proton-transporting ATP synthase complex, coupling factor F(o)"						
GO:0045266	"plasma membrane proton-transporting ATP synthase, stator stalk"	C	GO:0045264 	" plasma membrane proton-transporting ATP synthase complex, coupling factor F(o)"	GO:0098797 	 plasma membrane protein complex	GO:0045265 	" proton-transporting ATP synthase, stator stalk"				
GO:0045267	"proton-transporting ATP synthase, catalytic core"	C	GO:0098796 	 membrane protein complex	GO:0045261 	" proton-transporting ATP synthase complex, catalytic core F(1)"						
GO:0045268	"plasma membrane proton-transporting ATP synthase, catalytic core"	C	GO:0045262 	" plasma membrane proton-transporting ATP synthase complex, catalytic core F(1)"	GO:0098797 	 plasma membrane protein complex	GO:0045267 	" proton-transporting ATP synthase, catalytic core"				
GO:0045269	"proton-transporting ATP synthase, central stalk"	C	GO:0098796 	 membrane protein complex	GO:0045261 	" proton-transporting ATP synthase complex, catalytic core F(1)"						
GO:0045270	"plasma membrane proton-transporting ATP synthase, central stalk"	C	GO:0045269 	" proton-transporting ATP synthase, central stalk"	GO:0098797 	 plasma membrane protein complex	GO:0045262 	" plasma membrane proton-transporting ATP synthase complex, catalytic core F(1)"				
GO:0045271	respiratory chain complex I	C	GO:0030964 	 NADH dehydrogenase complex	GO:0098803 	 respiratory chain complex						
GO:0045272	plasma membrane respiratory chain complex I	C	GO:0098797 	 plasma membrane protein complex	GO:0045271 	 respiratory chain complex I	GO:0070470 	 plasma membrane respirasome				
GO:0045273	respiratory chain complex II	C	GO:0005622 	 intracellular anatomical structure	GO:0098803 	 respiratory chain complex						
GO:0045274	plasma membrane respiratory chain complex II	C	GO:0098797 	 plasma membrane protein complex	GO:0045273 	 respiratory chain complex II	GO:0070470 	 plasma membrane respirasome				
GO:0045275	respiratory chain complex III	C	GO:0070069 	 cytochrome complex	GO:1990204 	 oxidoreductase complex	GO:0098803 	 respiratory chain complex				
GO:0045276	plasma membrane respiratory chain complex III	C	GO:0098797 	 plasma membrane protein complex	GO:0045275 	 respiratory chain complex III	GO:0070470 	 plasma membrane respirasome				
GO:0045277	respiratory chain complex IV	C	GO:0070069 	 cytochrome complex	GO:0098803 	 respiratory chain complex						
GO:0045278	plasma membrane respiratory chain complex IV	C	GO:0045277 	 respiratory chain complex IV	GO:0098797 	 plasma membrane protein complex	GO:0070470 	 plasma membrane respirasome				
GO:0045281	succinate dehydrogenase complex	C	GO:1990204 	 oxidoreductase complex	GO:0098803 	 respiratory chain complex	GO:0045273 	 respiratory chain complex II				
GO:0045282	plasma membrane succinate dehydrogenase complex	C	GO:0098797 	 plasma membrane protein complex	GO:0045281 	 succinate dehydrogenase complex	GO:0045274 	 plasma membrane respiratory chain complex II				
GO:0045283	fumarate reductase complex	C	GO:0045273 	 respiratory chain complex II	GO:0098803 	 respiratory chain complex						
GO:0045284	plasma membrane fumarate reductase complex	C	GO:0098797 	 plasma membrane protein complex	GO:0045274 	 plasma membrane respiratory chain complex II	GO:0045283 	 fumarate reductase complex				
GO:0045293	mRNA editing complex	C	GO:0032991 	 protein-containing complex								
GO:0045298	tubulin complex	C	GO:0005856 	 cytoskeleton	GO:0032991 	 protein-containing complex						
GO:0045320	chloroplast proton-transporting ATP synthase complex	C	GO:0045259 	 proton-transporting ATP synthase complex	GO:0098807 	 chloroplast thylakoid membrane protein complex						
GO:0045323	interleukin-1 receptor complex	C	GO:0005887 	 integral component of plasma membrane	GO:0098802 	 plasma membrane signaling receptor complex						
GO:0045334	clathrin-coated endocytic vesicle	C	GO:0030139 	 endocytic vesicle	GO:0030136 	 clathrin-coated vesicle						
GO:0045335	phagocytic vesicle	C	GO:0030139 	 endocytic vesicle								
GO:0045336	clathrin-coated phagocytic vesicle	C	GO:0045334 	 clathrin-coated endocytic vesicle	GO:0045335 	 phagocytic vesicle						
GO:0045495	pole plasm	C	GO:0005737 	 cytoplasm								
GO:0046536	dosage compensation complex	C	GO:0000803 	 sex chromosome	GO:0140513 	 nuclear protein-containing complex	GO:0000785 	 chromatin				
GO:0046540	U4/U6 x U5 tri-snRNP complex	C	GO:0097526 	 spliceosomal tri-snRNP complex								
GO:0046581	intercellular canaliculus	C	GO:0005911 	 cell-cell junction								
GO:0046610	"lysosomal proton-transporting V-type ATPase, V0 domain"	C	GO:0046611 	 lysosomal proton-transporting V-type ATPase complex	GO:0000220 	" vacuolar proton-transporting V-type ATPase, V0 domain"						
GO:0046611	lysosomal proton-transporting V-type ATPase complex	C	GO:0005765 	 lysosomal membrane	GO:0016471 	 vacuolar proton-transporting V-type ATPase complex						
GO:0046612	"lysosomal proton-transporting V-type ATPase, V1 domain"	C	GO:0046611 	 lysosomal proton-transporting V-type ATPase complex	GO:0000221 	" vacuolar proton-transporting V-type ATPase, V1 domain"						
GO:0046658	anchored component of plasma membrane	C	GO:0031225 	 anchored component of membrane	GO:0031226 	 intrinsic component of plasma membrane						
GO:0046691	intracellular canaliculus	C	GO:0110165 	 cellular anatomical entity	GO:0016324 	 apical plasma membrane						
GO:0046695	SLIK (SAGA-like) complex	C	GO:0070461 	 SAGA-type complex								
GO:0046696	lipopolysaccharide receptor complex	C	GO:0043235 	 receptor complex	GO:0098796 	 membrane protein complex	GO:0016021 	 integral component of membrane				
GO:0046727	capsomere	C	GO:0019028 	 viral capsid	GO:0044423 	 virion component						
GO:0046729	viral procapsid	C	GO:0044423 	 virion component								
GO:0046798	viral portal complex	C	GO:0019028 	 viral capsid	GO:0032991 	 protein-containing complex						
GO:0046806	viral scaffold	C	GO:0019028 	 viral capsid	GO:0032991 	 protein-containing complex						
GO:0046809	replication compartment	C	GO:0039715 	 nuclear viral factory								
GO:0046816	virion transport vesicle	C	GO:0097708 	 intracellular vesicle								
GO:0046818	dense nuclear body	C	GO:0005634 	 nucleus	GO:0110165 	 cellular anatomical entity						
GO:0046821	extrachromosomal DNA	C	GO:0005622 	 intracellular anatomical structure								
GO:0046858	chlorosome	C	GO:0043232 	 intracellular non-membrane-bounded organelle								
GO:0046859	hydrogenosomal membrane	C	GO:0042566 	 hydrogenosome	GO:0098588 	 bounding membrane of organelle						
GO:0046860	glycosome membrane	C	GO:0005778 	 peroxisomal membrane	GO:0020015 	 glycosome						
GO:0046861	glyoxysomal membrane	C	GO:0005778 	 peroxisomal membrane	GO:0009514 	 glyoxysome						
GO:0046862	chromoplast membrane	C	GO:0042170 	 plastid membrane	GO:0031898 	 chromoplast envelope						
GO:0046868	mesosome	C	GO:0005886 	 plasma membrane	GO:0110165 	 cellular anatomical entity						
GO:0046930	pore complex	C	GO:0016021 	 integral component of membrane	GO:0098796 	 membrane protein complex						
GO:0048046	apoplast	C	GO:0005576 	 extracellular region								
GO:0048179	activin receptor complex	C	GO:0005887 	 integral component of plasma membrane	GO:1902554 	 serine/threonine protein kinase complex	GO:0098802 	 plasma membrane signaling receptor complex				
GO:0048180	activin complex	C	GO:0005615 	 extracellular space	GO:0032991 	 protein-containing complex						
GO:0048183	activin AB complex	C	GO:0048180 	 activin complex								
GO:0048188	Set1C/COMPASS complex	C	GO:0035097 	 histone methyltransferase complex								
GO:0048189	Lid2 complex	C	GO:0140513 	 nuclear protein-containing complex								
GO:0048217	pectic matrix	C	GO:0009531 	 secondary cell wall	GO:0009530 	 primary cell wall	GO:0110165 	 cellular anatomical entity				
GO:0048222	glycoprotein network	C	GO:0009530 	 primary cell wall	GO:0110165 	 cellular anatomical entity						
GO:0048223	hemicellulose network	C	GO:0009531 	 secondary cell wall	GO:0009530 	 primary cell wall	GO:0110165 	 cellular anatomical entity				
GO:0048224	lignin network	C	GO:0009531 	 secondary cell wall	GO:0110165 	 cellular anatomical entity						
GO:0048225	suberin network	C	GO:0009531 	 secondary cell wall	GO:0110165 	 cellular anatomical entity						
GO:0048226	Casparian strip	C	GO:0009531 	 secondary cell wall	GO:0110165 	 cellular anatomical entity						
GO:0048237	rough endoplasmic reticulum lumen	C	GO:0005788 	 endoplasmic reticulum lumen	GO:0005791 	 rough endoplasmic reticulum						
GO:0048238	smooth endoplasmic reticulum lumen	C	GO:0005790 	 smooth endoplasmic reticulum	GO:0005788 	 endoplasmic reticulum lumen						
GO:0048269	methionine adenosyltransferase complex	C	GO:0140535 	 intracellular protein-containing complex	GO:1990234 	 transferase complex						
GO:0048353	primary endosperm nucleus	C	GO:0005634 	 nucleus								
GO:0048471	perinuclear region of cytoplasm	C	GO:0005737 	 cytoplasm	GO:0110165 	 cellular anatomical entity						
GO:0048475	coated membrane	C	GO:0016020 	 membrane								
GO:0048476	Holliday junction resolvase complex	C	GO:1905347 	 endodeoxyribonuclease complex								
GO:0048492	ribulose bisphosphate carboxylase complex	C	GO:1902494 	 catalytic complex	GO:0005737 	 cytoplasm						
GO:0048493	plasma membrane-derived thylakoid ribulose bisphosphate carboxylase complex	C	GO:0098797 	 plasma membrane protein complex	GO:0048494 	 chromatophore ribulose bisphosphate carboxylase complex	GO:0030075 	 bacterial thylakoid				
GO:0048494	chromatophore ribulose bisphosphate carboxylase complex	C	GO:0042716 	 plasma membrane-derived chromatophore	GO:0048492 	 ribulose bisphosphate carboxylase complex						
GO:0048500	signal recognition particle	C	GO:1990904 	 ribonucleoprotein complex	GO:0005737 	 cytoplasm						
GO:0048501	"signal recognition particle, plasma membrane targeting"	C	GO:0048500 	 signal recognition particle								
GO:0048555	generative cell nucleus	C	GO:0005634 	 nucleus								
GO:0048556	microsporocyte nucleus	C	GO:0005634 	 nucleus								
GO:0048770	pigment granule	C	GO:0031410 	 cytoplasmic vesicle								
GO:0048786	presynaptic active zone	C	GO:0098793 	 presynapse	GO:0110165 	 cellular anatomical entity						
GO:0048787	presynaptic active zone membrane	C	GO:0042734 	 presynaptic membrane	GO:0097060 	 synaptic membrane	GO:0048786 	 presynaptic active zone				
GO:0048788	cytoskeleton of presynaptic active zone	C	GO:0098831 	 presynaptic active zone cytoplasmic component	GO:0099569 	 presynaptic cytoskeleton	GO:0030863 	 cortical cytoskeleton				
GO:0051077	secondary cell septum	C	GO:0000935 	 division septum								
GO:0051233	spindle midzone	C	GO:0005819 	 spindle	GO:0110165 	 cellular anatomical entity						
GO:0051285	cell cortex of cell tip	C	GO:0051286 	 cell tip	GO:0099738 	 cell cortex region						
